,y_train,pred_q50_train,pred_q10_train,pred_q90_train
8489,195800.0,201099.22902976332,173223.1188782992,250151.39246402308
8490,233300.0,185254.24713502987,126400.33938728672,248336.16862538905
8491,171200.0,146178.049354995,107845.4390345724,202767.56665929497
8492,186700.0,189246.63628159827,168434.73073127295,224245.4643637768
8493,164500.0,194240.11598271472,162679.86352610175,237750.31933226314
8494,157000.0,157688.9232108518,132448.64538746065,203518.02635730314
8495,224200.0,195563.30385355363,150880.13563026692,257518.92084664202
8496,347400.0,334480.69113687286,247070.99890027582,384246.0701798921
8497,266700.0,234330.20332893095,145269.66585407336,324909.969479717
8498,230600.0,164368.395577888,110148.49678357909,208192.53238809027
8499,265600.0,272521.60997952305,239062.88190035193,319482.80434790853
8500,191900.0,206885.7212503692,181113.7556911549,242797.55788162732
8501,357300.0,396819.12408280186,330682.8395496264,424445.5764838201
8502,148400.0,148500.3015097074,129650.39346179334,180920.87042654908
8503,213000.0,181215.55016545585,139551.97217046813,220666.89596048434
8504,101400.0,83111.15576972338,60114.32240996627,121549.72013092707
8505,225000.0,170092.49323782415,102991.38862870114,225752.91912850068
8506,146500.0,148410.1987787101,123107.32900079858,170258.08648890944
8507,250000.0,191975.72738854898,122577.99703836678,276211.77420240967
8508,293900.0,219853.1265979015,119898.55242270645,304240.97182495013
8509,235500.0,172587.675772189,143822.33494128578,196104.3469311566
8510,136800.0,137736.95099605224,113513.90375094442,192712.82929768667
8511,60900.0,81741.80409213925,61117.3149925903,108713.30633235245
8512,48100.0,89384.9860417899,51223.21410582408,129729.20990928399
8513,118800.0,115941.27350911865,88957.80360372417,145841.30945312354
8514,241900.0,254462.91743945156,211904.13804731146,330616.97232084506
8515,157600.0,160138.58104164555,134705.03399038513,204136.98001927123
8516,93400.0,99968.95649617097,82565.75497568103,134497.5645820476
8517,180500.0,156969.0277018413,116937.95196242553,189655.39754409518
8518,107200.0,105896.31703607684,76600.03822198132,179454.82668244131
8519,260700.0,182347.1631731411,150799.96148965135,224138.53270006273
8520,177500.0,206493.45305532782,177289.4532095733,284935.62972601963
8521,95800.0,69581.10012677118,46095.584666113435,152274.97114209863
8522,127900.0,134231.74257700422,102513.89645715826,190256.5379807744
8523,352700.0,327518.18146790407,244706.32495963492,405386.23018967273
8524,495800.0,302433.93405760126,220892.39375039935,418222.1523227246
8525,87800.0,83020.57870230344,65643.73562230363,104486.17846906636
8526,55000.0,53079.98722918854,52677.467880246404,82074.82359792429
8527,171300.0,125730.26955817764,105028.24533132566,150888.4377274813
8528,205600.0,185877.41346446457,133938.2259663934,249049.63278439362
8529,225900.0,246655.176478024,220002.7534851201,320162.4788671098
8530,287500.0,309776.711127424,201194.64025442215,435942.7240048926
8531,260000.0,259301.9133526492,194208.74578561928,353078.6890655896
8532,242000.0,243799.66497667457,204616.12779505318,314035.8714675526
8533,155400.0,144717.4679599696,125628.18772801518,178506.62853447144
8534,446200.0,368517.5096762011,305880.9022269255,434900.19928596594
8535,91300.0,103628.93862595371,82578.70178584445,131921.33990899668
8536,92500.0,95853.72546328728,81868.22665592475,139784.3770014354
8537,258800.0,244390.54691818985,208258.36584093934,313888.6471638127
8538,99600.0,116981.51773390247,105902.77275448406,163071.54109539968
8539,66800.0,69649.92467260706,60305.852021065424,97271.92797802793
8540,256300.0,277765.12638618564,176721.8773173599,356372.5339360813
8541,59000.0,55337.431056378075,49157.09227863948,66337.97897488443
8542,152800.0,205172.28785269574,153602.1922605849,248497.90430865387
8543,161700.0,199800.0795024031,145382.17003505368,272380.35670732014
8544,251200.0,202456.42485259654,145590.16419621627,238113.9477065879
8545,212300.0,191994.3331864932,158178.4269419713,248563.0816502215
8546,133500.0,108029.95437653465,99718.75997336581,162597.03461397163
8547,314200.0,332058.07418878784,277921.52855086664,405981.34047395596
8548,438500.0,386709.5485630594,310537.8264809882,456367.6708968253
8549,100000.0,76256.14237201001,61412.762292928164,117749.63037548299
8550,114800.0,118810.99415487872,97613.16392773138,162441.25716997503
8551,253200.0,195634.60014259606,158323.69057483447,238446.7906369813
8552,240000.0,292571.6151359906,211492.5670509808,362473.5850942298
8553,190100.0,171230.94946894966,130769.5562586134,205242.81566084997
8554,75000.0,75305.75317812212,65583.05171177778,102816.01543012142
8555,84600.0,97942.04900849765,80557.81204932283,135394.48933181123
8556,227800.0,206391.93322546387,163431.24011421233,261038.06453048883
8557,247000.0,253281.50463577604,218183.15880357593,315983.23905507574
8558,116300.0,125453.72623948536,95962.03237846775,215083.76208665906
8559,394000.0,433048.8056248805,335103.5308702188,488186.85728833557
8560,59400.0,71500.05998221743,58949.64567021685,102002.52331616709
8561,151700.0,216353.00627684125,173698.50101907825,296598.7767211043
8562,360900.0,420734.637325409,337787.735268754,492639.8845415466
8563,186100.0,129331.30385090955,104213.22227648548,183046.21629705525
8564,253600.0,164630.2478025435,96066.0125447675,219144.46645066567
8565,246400.0,240126.62238996598,182976.07430806785,254633.9515343419
8566,345900.0,349324.5632244847,235484.39732984465,448997.40676332696
8567,259800.0,239341.60624506205,202100.91697583516,269635.97384705755
8568,152300.0,168104.43550840954,135927.99056198195,209558.05092275704
8569,350000.0,219056.29668679406,131750.99943717307,350340.49854312994
8570,80600.0,90414.34015129229,79492.7467173926,128296.12223542886
8571,157300.0,132477.92118461846,77433.34883750234,149430.3416042263
8572,181300.0,188471.18896592525,129080.2930281463,249764.64966233668
8573,375000.0,162697.84570475627,120369.19656290032,263671.7546951106
8574,183000.0,169542.15151982626,133959.42116303326,184763.45836047147
8575,63500.0,69174.85323800618,58762.81570697778,80315.63343556027
8576,103000.0,134407.22263117268,109763.88451945204,166915.11325658945
8577,260000.0,259923.72919980646,212999.97375000818,306579.7668056799
8578,165700.0,181888.24959575807,158495.51052463026,244775.61238773869
8579,344100.0,269159.64698959305,229233.41062084635,348565.2972224916
8580,136400.0,132259.8752522259,109785.92438301153,193546.96140307636
8581,69600.0,59266.86770066766,47226.4385170266,108635.48742154095
8582,88900.0,87108.8959738901,68192.29873085655,116419.55233351063
8583,127700.0,144450.77561883087,115599.18828136614,241137.85515101877
8584,226800.0,238866.37165080354,197194.2044042949,340930.4952837184
8585,244900.0,197521.1433985037,166175.31776287055,233991.51372456586
8586,70200.0,106238.38226611295,73175.78724217578,168735.6481159926
8587,61800.0,63478.17322396177,54587.62572173882,76638.60401457894
8588,221900.0,183820.95028612635,122083.43120345677,276407.8331867615
8589,319100.0,277849.6765393322,212353.14177161446,332017.6167550669
8590,94600.0,128052.3598306361,73874.96302178655,216656.81787822966
8591,134800.0,141204.1706775413,111633.24450457786,220871.05062506124
8592,232000.0,274770.09157533856,201869.6839516042,381811.1166832755
8593,382500.0,300795.9729161554,201034.14835846756,406750.9863554287
8594,441400.0,396474.87863874674,288354.283448479,490611.3482321473
8595,350000.0,143430.79446795426,106678.67345469445,201540.909835765
8596,118500.0,124531.96352294287,87893.58580018739,194583.31415831705
8597,136400.0,157187.00474229414,120468.02198450497,217845.9641543911
8598,186600.0,188197.8188166665,169741.7398033546,250185.75813799087
8599,100000.0,170296.7072487339,108170.65055853744,262361.57992431376
8600,267700.0,252316.55830225162,226178.6728570933,328485.3719758088
8601,200000.0,247499.14742670525,191616.1079800331,322751.12696186587
8602,58600.0,55376.26563534017,50049.760001355986,60838.054221995524
8603,187500.0,207812.39604577373,146469.75564330013,297236.19116991304
8604,220500.0,195156.01339382379,157313.39704628114,247900.12253649742
8605,105500.0,121661.79238838732,104250.66340890172,148514.1421414088
8606,243800.0,264201.31689459586,184724.00417132155,349776.82656755426
8607,112500.0,120680.01973271911,76062.75142697514,166951.95474821582
8608,231800.0,142652.56451859404,97452.55057989684,221585.8689168681
8609,176100.0,168192.8327831535,144862.36689302057,223616.36984801455
8610,79800.0,79110.94161008208,67617.43092325656,128688.93829456807
8611,157100.0,143927.23028139534,108599.46731569436,193369.69608228095
8612,324000.0,289383.437036602,211680.39233436302,406073.49854258983
8613,176400.0,271363.73501288035,183717.62577011416,345743.2298278199
8614,360800.0,307849.88932305266,186293.75110883595,358567.0862040675
8615,95800.0,95183.33249783944,75030.53059680012,132055.80428500279
8616,60900.0,73185.56704288196,60924.90268773565,104878.97103718921
8617,202400.0,182790.557500465,151917.71350520602,225065.66576134617
8618,193100.0,195619.2125937638,174571.65026615988,271411.434123807
8619,213200.0,204498.79349140474,166167.38391488904,253543.92611364732
8620,177300.0,175632.59194622026,128428.27660494031,204332.73301170618
8621,225000.0,216842.49628257766,165160.2855280807,267961.3922794638
8622,91500.0,77309.95751905358,63290.49908149928,105853.41263029564
8623,85500.0,84072.75650012588,72260.05213602821,121215.53542731001
8624,111500.0,126638.77749212018,98506.70964056815,168308.32349154787
8625,144400.0,139041.24097322315,120991.60936101894,166396.58014882004
8626,279100.0,275446.5418631843,248505.4982914354,321363.5817488531
8627,234000.0,235412.10300154216,166161.02996463102,317046.38683302543
8628,90400.0,113689.70461957811,81237.28892885827,145680.09098689587
8629,95300.0,110048.85682492855,90906.30431807369,168207.16693523707
8630,110900.0,118467.47826074816,97588.93122564751,177811.76307191266
8631,155700.0,185928.59654645898,145896.61082363906,241383.8287870614
8632,103200.0,104359.84569425102,93138.85033573235,149339.36295414233
8633,60800.0,54264.29903480814,46929.32177849927,93209.96650137927
8634,91700.0,86458.73647348356,71650.63375000631,130809.20770689097
8635,114500.0,103829.51529448696,79524.01069945002,129244.30361380384
8636,186400.0,199000.29241778556,173556.31239968375,255612.32292731293
8637,59800.0,74672.30840039757,60705.31773275953,78216.91228263543
8638,94700.0,106803.19745340465,72526.13662079355,154967.48203866676
8639,213800.0,215574.14523424115,152752.31265585814,264179.86855102703
8640,193400.0,209213.62958352146,190060.84414923307,262694.58299423405
8641,234800.0,253252.62101808345,179877.07506732253,328020.1518665516
8642,193100.0,219383.54987516813,146984.85034658486,268207.40588610567
8643,161200.0,129531.40187250284,94984.47792294867,173641.6383499858
8644,144600.0,179362.45636935823,140351.1852722867,204098.01820896403
8645,236800.0,217141.28336192836,159893.22160172887,306744.7811096011
8646,59400.0,59839.68293145999,51711.872417054445,76587.58412302379
8647,129200.0,129550.84598650533,110088.00834622915,176131.4494539697
8648,241300.0,250659.32159085598,219115.195586737,351315.2756485578
8649,231400.0,202552.81929698295,174312.58127035073,250532.63003752875
8650,175000.0,173418.19702666262,134810.36897429702,228244.58646352327
8651,343300.0,321948.8128384408,234751.83893883516,393649.22222680034
8652,205600.0,175699.11564650128,136113.23660222103,205336.6196183215
8653,149100.0,132358.30399254896,104366.3102820474,163007.9866376535
8654,236100.0,258946.68398203206,167704.5382047161,368940.16663033084
8655,192700.0,192015.00007212604,151349.12517541152,250053.14100409747
8656,151300.0,195630.05635904724,144694.21287490457,273763.6776272958
8657,350000.0,120544.73296085396,88381.9356051351,217926.80438326136
8658,350000.0,309756.6948861921,201010.80911932018,406178.99806457997
8659,143000.0,146534.36986764855,114027.36068485864,187924.66544574322
8660,259700.0,219767.83638328552,182606.35704024002,250418.19368186092
8661,142900.0,152815.0843355741,129462.81907230092,193785.95149270748
8662,101100.0,107104.68272283339,87735.73497941597,168260.76762751915
8663,158400.0,156754.99232033358,106695.72114629627,181174.55761773908
8664,95000.0,87565.63812515054,68097.56373896413,129292.64679735267
8665,93800.0,98606.91925705227,47753.59687958336,170113.799574811
8666,90000.0,95264.00233835095,77731.78364372284,124091.92582140976
8667,70500.0,52783.14076032057,43965.25084425589,86763.41166326206
8668,88600.0,94785.12531330083,84750.77825337532,133510.90588580605
8669,55000.0,151227.09277144552,105612.74884574494,216341.83237721992
8670,155500.0,164978.356636909,128950.55773589376,199720.18481318906
8671,172900.0,109409.63188388394,80575.46017878823,173366.5750414462
8672,204200.0,167686.71838566783,107358.19941331854,227913.03120113316
8673,163100.0,173006.49784436007,138465.52114689,192545.87246054225
8674,162500.0,172215.3287607331,154489.69081265014,201071.5996095022
8675,189000.0,199064.11642664528,181410.88904966536,237363.9186800808
8676,209300.0,207298.4065458749,172745.71637850776,270659.47410146944
8677,336900.0,350057.6719371316,272238.32783713005,450666.20732789114
8678,238000.0,152598.95261473846,137563.98694706435,204579.29548296245
8679,187500.0,218366.14825132093,177113.42086338007,328623.42921997193
8680,135800.0,105775.74501461237,75181.080127187,154003.19967571535
8681,206900.0,201812.41575833937,151347.71771620755,257655.55003460014
8682,201200.0,194006.54351731818,115822.72740136992,273128.144957293
8683,268800.0,116025.1683124364,70188.59548132528,196665.35388367253
8684,58500.0,134113.11781602746,54819.01871530329,272125.7638917998
8685,162500.0,173641.3524035068,142409.3344416516,227796.25348305597
8686,67500.0,151321.5772562914,125150.7851455458,212562.45159487956
8687,466700.0,421020.44927244156,244999.2408478796,473814.92232552695
8688,266700.0,284528.80951624125,185519.4852790937,408163.3806158531
8689,137500.0,222928.25327875285,137290.32488775247,335574.7702928838
8690,287800.0,273271.07931804436,218685.95142408743,308369.63972050184
8691,237500.0,250512.80038799514,150028.18672858257,366397.71083466837
8692,131000.0,143990.1278577496,118735.83936837353,176332.18122416703
8693,367100.0,199636.84960262183,141538.45040991012,258059.245553867
8694,193800.0,201979.1037297544,181772.6822753908,253364.28350871307
8695,241300.0,276613.0407330114,232909.53639038577,376613.3621686041
8696,194100.0,192699.59283384276,166709.21443272237,248953.6692151414
8697,113000.0,126767.48274349788,94405.82548529319,157848.56057960188
8698,361400.0,358627.3838809796,248332.7778833262,436319.42394432996
8699,61600.0,59131.086191104754,52994.649396270994,73983.69780640991
