,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,income_per_person,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,income_level_poor,income_level_mid,income_level_upper-mid,income_level_rich,median_house_value
11731,-120.81,39.02,30.0,806.0,189.0,326.0,146.0,2.8155,5.52054794520548,2.232876712328767,0.008636503067484662,False,True,False,False,False,False,False,False,True,101000.0
11732,-120.69,39.12,19.0,1048.0,262.0,493.0,184.0,2.2917,5.695652173913044,2.6793478260869565,0.004648478701825558,False,True,False,False,False,False,False,True,False,118200.0
11733,-120.83,39.02,15.0,1117.0,242.0,551.0,229.0,2.6319,4.877729257641922,2.406113537117904,0.004776588021778584,False,True,False,False,False,False,False,True,False,97700.0
11734,-121.06,38.91,18.0,6501.0,1416.0,2954.0,1373.0,2.5373,4.734887108521486,2.1514930808448653,0.0008589370345294516,False,True,False,False,False,True,False,False,False,143000.0
11735,-121.08,38.9,27.0,3436.0,755.0,1568.0,709.0,2.4273,4.846262341325811,2.211565585331453,0.0015480229591836733,False,True,False,False,False,True,False,False,False,138400.0
11736,-121.06,38.88,17.0,7635.0,1284.0,3096.0,1227.0,4.2917,6.222493887530562,2.5232273838630808,0.0013862080103359171,False,True,False,False,False,True,False,False,False,184300.0
11737,-121.08,38.89,41.0,3471.0,753.0,1680.0,710.0,2.6701,4.8887323943661976,2.3661971830985915,0.0015893452380952382,False,True,False,False,False,True,False,False,False,139000.0
11738,-121.07,38.9,52.0,1280.0,281.0,523.0,266.0,1.7375,4.81203007518797,1.9661654135338347,0.0033221797323135754,False,True,False,False,False,False,False,True,False,122200.0
11739,-121.15,38.89,20.0,2024.0,313.0,879.0,309.0,5.2903,6.550161812297735,2.8446601941747574,0.006018543799772469,False,True,False,False,False,False,False,True,False,239400.0
11740,-121.12,38.86,17.0,3949.0,717.0,1683.0,686.0,3.3802,5.756559766763848,2.4533527696793005,0.002008437314319667,False,True,False,False,False,False,True,False,False,216500.0
11741,-121.13,38.87,48.0,1127.0,435.0,530.0,186.0,3.0917,6.059139784946237,2.849462365591398,0.005833396226415094,False,True,False,False,False,False,False,True,False,128100.0
11742,-121.15,38.91,23.0,1654.0,299.0,787.0,299.0,4.2723,5.531772575250836,2.632107023411371,0.00542858958068615,False,True,False,False,False,False,False,True,False,193100.0
11743,-121.08,38.85,10.0,2509.0,422.0,1037.0,389.0,6.0,6.4498714652956295,2.665809768637532,0.0057859209257473485,False,True,False,False,False,False,False,True,False,220100.0
11744,-121.16,38.74,17.0,3353.0,463.0,1417.0,447.0,5.1721,7.501118568232662,3.170022371364653,0.0036500352858151027,False,True,False,False,False,False,False,True,False,237100.0
11745,-121.14,38.77,15.0,10282.0,1333.0,3868.0,1300.0,6.4789,7.909230769230769,2.9753846153846153,0.001675,False,True,False,False,False,True,False,False,False,287800.0
11746,-121.16,38.75,27.0,771.0,108.0,315.0,111.0,8.4882,6.945945945945946,2.8378378378378377,0.02694666666666667,False,True,False,False,False,False,False,False,True,276600.0
11747,-121.14,38.84,22.0,2750.0,433.0,1161.0,428.0,4.2143,6.425233644859813,2.7126168224299065,0.0036298880275624458,False,True,False,False,False,False,False,True,False,236500.0
11748,-121.14,38.82,22.0,1816.0,278.0,832.0,278.0,5.07,6.532374100719425,2.9928057553956835,0.00609375,False,True,False,False,False,False,False,True,False,233000.0
11749,-121.15,38.8,20.0,2104.0,370.0,745.0,314.0,4.1685,6.7006369426751595,2.372611464968153,0.005595302013422818,False,True,False,False,False,False,False,True,False,217500.0
11750,-121.18,38.78,13.0,3480.0,528.0,1432.0,532.0,6.1642,6.541353383458647,2.691729323308271,0.004304608938547486,False,True,False,False,False,False,False,True,False,277800.0
11751,-121.18,38.8,18.0,2541.0,414.0,1276.0,405.0,5.1857,6.274074074074074,3.1506172839506172,0.004064028213166144,False,True,False,False,False,False,False,True,False,220100.0
11752,-121.21,38.76,16.0,1608.0,296.0,792.0,286.0,3.1583,5.6223776223776225,2.769230769230769,0.003987752525252525,False,True,False,False,False,False,False,True,False,239200.0
11753,-121.21,38.75,11.0,4552.0,639.0,2006.0,623.0,4.3962,7.306581059390048,3.219903691813804,0.002191525423728814,False,True,False,False,False,False,True,False,False,264400.0
11754,-121.17,38.76,14.0,2028.0,255.0,781.0,251.0,6.5322,8.079681274900398,3.1115537848605577,0.008363892445582586,False,True,False,False,False,False,False,True,False,394000.0
11755,-121.2,38.73,11.0,4897.0,636.0,1931.0,616.0,7.7499,7.949675324675325,3.13474025974026,0.004013412739513206,False,True,False,False,False,False,False,True,False,334800.0
11756,-121.18,38.73,16.0,1584.0,264.0,613.0,226.0,6.0302,7.008849557522124,2.7123893805309733,0.009837194127243067,False,True,False,False,False,False,False,False,True,273100.0
11757,-121.18,38.75,16.0,2807.0,459.0,1201.0,429.0,4.7941,6.543123543123543,2.7995337995337994,0.003991756869275604,False,True,False,False,False,False,False,True,False,247600.0
11758,-121.24,38.75,5.0,9137.0,1368.0,3667.0,1294.0,5.4896,7.061051004636785,2.8338485316846986,0.001497027542950641,False,True,False,False,False,True,False,False,False,229600.0
11759,-121.24,38.72,12.0,3605.0,576.0,1556.0,549.0,4.9,6.56648451730419,2.8342440801457194,0.003149100257069409,False,True,False,False,False,False,False,True,False,203700.0
11760,-121.27,38.74,19.0,3869.0,887.0,2086.0,685.0,2.6065,5.648175182481752,3.0452554744525546,0.0012495206136145733,False,True,False,False,False,True,False,False,False,154900.0
11761,-121.26,38.73,14.0,3323.0,499.0,1527.0,540.0,5.3451,6.1537037037037035,2.827777777777778,0.003500392927308448,False,True,False,False,False,False,False,True,False,172100.0
11762,-121.26,38.74,22.0,7173.0,1314.0,3526.0,1316.0,3.3941,5.4506079027355625,2.6793313069908815,0.0009625921724333522,False,True,False,False,False,True,False,False,False,135900.0
11763,-121.28,38.73,6.0,4223.0,672.0,1747.0,631.0,5.419,6.692551505546751,2.768621236133122,0.0031018889524899824,False,True,False,False,False,False,False,True,False,267400.0
11764,-121.27,38.72,6.0,4664.0,644.0,2105.0,663.0,6.0804,7.034690799396682,3.1749622926093513,0.0028885510688836107,False,True,False,False,False,False,True,False,False,198700.0
11765,-121.25,38.72,10.0,7277.0,1168.0,3507.0,1131.0,4.485,6.4341290893015035,3.1007957559681696,0.0012788708297690335,False,True,False,False,False,True,False,False,False,179400.0
11766,-121.27,38.75,21.0,4812.0,1117.0,1985.0,1045.0,2.5083,4.604784688995215,1.8995215311004785,0.0012636272040302268,False,True,False,False,False,True,False,False,False,128500.0
11767,-121.28,38.74,33.0,4384.0,778.0,1775.0,789.0,4.05,5.556400506970849,2.249683143219265,0.0022816901408450703,False,True,False,False,False,False,True,False,False,134700.0
11768,-121.3,38.73,9.0,5558.0,1099.0,2717.0,1043.0,3.6455,5.328859060402684,2.604985618408437,0.001341737210158263,False,True,False,False,False,True,False,False,False,139200.0
11769,-121.36,38.73,21.0,2253.0,416.0,1050.0,411.0,3.141,5.481751824817518,2.5547445255474455,0.0029914285714285715,False,True,False,False,False,False,True,False,False,220100.0
11770,-121.32,38.74,14.0,1449.0,228.0,670.0,232.0,4.3897,6.245689655172414,2.8879310344827585,0.00655179104477612,False,True,False,False,False,False,False,True,False,186300.0
11771,-121.31,38.75,7.0,4185.0,750.0,2147.0,706.0,4.0519,5.927762039660057,3.0410764872521248,0.0018872380065207265,False,True,False,False,False,False,True,False,False,129200.0
11772,-121.3,38.75,36.0,3903.0,885.0,2313.0,804.0,2.655,4.854477611940299,2.876865671641791,0.0011478599221789883,False,True,False,False,False,True,False,False,False,86300.0
11773,-121.28,38.75,52.0,493.0,89.0,189.0,94.0,2.108,5.24468085106383,2.0106382978723403,0.011153439153439153,False,True,False,False,False,False,False,False,True,83800.0
11774,-121.3,38.74,41.0,4374.0,1039.0,2387.0,959.0,2.3611,4.561001042752868,2.489051094890511,0.000989149560117302,False,True,False,False,False,True,False,False,False,87900.0
11775,-121.33,38.77,3.0,20214.0,3559.0,8361.0,3112.0,4.2259,6.495501285347044,2.6866966580976865,0.0005054299724913288,False,True,False,False,False,True,False,False,False,169300.0
11776,-121.28,38.76,47.0,2901.0,631.0,1276.0,578.0,2.1366,5.0190311418685125,2.207612456747405,0.0016744514106583073,False,True,False,False,False,True,False,False,False,101900.0
11777,-121.27,38.75,43.0,1292.0,307.0,647.0,249.0,2.7188,5.188755020080321,2.5983935742971886,0.004202163833075734,False,True,False,False,False,False,False,True,False,85300.0
11778,-121.29,38.76,12.0,1198.0,174.0,443.0,170.0,6.0097,7.047058823529412,2.6058823529411765,0.01356591422121896,False,True,False,False,False,False,False,False,True,187500.0
11779,-121.28,38.77,6.0,3819.0,550.0,1738.0,587.0,5.8718,6.505962521294719,2.9608177172061327,0.0033784810126582282,False,True,False,False,False,False,False,True,False,201400.0
11780,-121.28,38.8,7.0,9003.0,1739.0,4445.0,1591.0,3.816,5.658705216844751,2.793840351979887,0.0008584926884139482,False,True,False,False,False,True,False,False,False,147900.0
11781,-121.24,38.78,11.0,1851.0,352.0,1049.0,369.0,3.5288,5.016260162601626,2.8428184281842817,0.0033639656816015252,False,True,False,False,False,False,False,True,False,141100.0
11782,-121.24,38.78,18.0,549.0,143.0,249.0,136.0,0.8691,4.036764705882353,1.8308823529411764,0.0034903614457831326,False,True,False,False,False,False,False,True,False,136500.0
11783,-121.23,38.78,13.0,3813.0,871.0,1513.0,783.0,2.0807,4.869731800766283,1.9323116219667944,0.001375214805023133,False,True,False,False,False,True,False,False,False,142600.0
11784,-121.22,38.78,8.0,3418.0,514.0,1312.0,409.0,6.3914,8.356968215158924,3.2078239608801957,0.004871493902439025,False,True,False,False,False,False,False,True,False,218000.0
11785,-121.24,38.82,5.0,12259.0,1643.0,4819.0,1582.0,5.4498,7.749051833122629,3.0461441213653604,0.0011308985266652832,False,True,False,False,False,True,False,False,False,217300.0
11786,-121.25,38.8,14.0,5094.0,729.0,1974.0,705.0,5.5205,7.225531914893617,2.8,0.0027966058763931106,False,True,False,False,False,False,True,False,False,188700.0
11787,-121.24,38.79,15.0,2615.0,485.0,1063.0,428.0,3.7904,6.109813084112149,2.4836448598130842,0.0035657572906867357,False,True,False,False,False,False,False,True,False,173200.0
11788,-121.24,38.79,23.0,1419.0,261.0,706.0,269.0,3.1875,5.275092936802974,2.62453531598513,0.004514872521246459,False,True,False,False,False,False,False,True,False,110200.0
11789,-121.23,38.79,45.0,907.0,176.0,463.0,190.0,2.2292,4.773684210526316,2.4368421052631577,0.004814686825053996,False,True,False,False,False,False,False,True,False,92000.0
11790,-121.22,38.8,11.0,2521.0,521.0,1390.0,477.0,3.5265,5.285115303983228,2.9140461215932913,0.0025370503597122304,False,True,False,False,False,False,True,False,False,124800.0
11791,-121.19,38.87,20.0,3118.0,500.0,1405.0,519.0,6.0,6.007707129094412,2.7071290944123314,0.004270462633451958,False,True,False,False,False,False,False,True,False,209400.0
11792,-121.21,38.83,21.0,3691.0,640.0,1758.0,603.0,3.5607,6.12106135986733,2.915422885572139,0.00202542662116041,False,True,False,False,False,False,True,False,False,151900.0
11793,-121.19,38.85,8.0,4114.0,710.0,2268.0,716.0,4.4085,5.745810055865922,3.1675977653631286,0.0019437830687830688,False,True,False,False,False,False,True,False,False,139400.0
11794,-121.18,38.83,15.0,4488.0,859.0,2114.0,805.0,2.9484,5.575155279503106,2.626086956521739,0.001394701986754967,False,True,False,False,False,True,False,False,False,124400.0
11795,-121.39,38.85,19.0,3568.0,646.0,1714.0,590.0,4.0862,6.047457627118644,2.905084745762712,0.002384014002333722,False,True,False,False,False,False,True,False,False,162700.0
11796,-121.3,39.0,16.0,3155.0,541.0,1630.0,540.0,4.0282,5.842592592592593,3.0185185185185186,0.0024712883435582824,False,True,False,False,False,False,True,False,False,126400.0
11797,-121.31,38.97,16.0,1210.0,228.0,726.0,222.0,2.7083,5.45045045045045,3.27027027027027,0.0037304407713498623,False,True,False,False,False,False,False,True,False,82100.0
11798,-121.22,38.92,19.0,2531.0,461.0,1206.0,429.0,4.4958,5.8997668997669,2.8111888111888113,0.003727860696517413,False,True,False,False,False,False,False,True,False,192600.0
11799,-121.27,38.87,16.0,2094.0,358.0,1092.0,357.0,4.4769,5.8655462184873945,3.0588235294117645,0.004099725274725274,False,True,False,False,False,False,False,True,False,191400.0
11800,-121.29,38.9,45.0,2019.0,394.0,1104.0,407.0,3.1691,4.96068796068796,2.7125307125307123,0.0028705615942028985,False,True,False,False,False,False,True,False,False,108700.0
11801,-121.28,38.9,31.0,1297.0,259.0,765.0,240.0,2.7656,5.404166666666667,3.1875,0.0036151633986928103,False,True,False,False,False,False,False,True,False,93600.0
11802,-121.29,38.89,10.0,653.0,120.0,407.0,146.0,3.3889,4.472602739726027,2.787671232876712,0.008326535626535627,False,True,False,False,False,False,False,True,False,110800.0
11803,-121.3,38.89,23.0,1750.0,297.0,1012.0,315.0,3.4706,5.555555555555555,3.212698412698413,0.0034294466403162055,False,True,False,False,False,False,False,True,False,99300.0
11804,-121.3,38.89,45.0,1529.0,317.0,793.0,281.0,2.9866,5.4412811387900355,2.8220640569395017,0.003766204287515763,False,True,False,False,False,False,False,True,False,91300.0
11805,-121.32,38.89,9.0,5927.0,1269.0,3369.0,1176.0,2.8194,5.039965986394558,2.864795918367347,0.0008368655387355298,False,True,False,False,False,True,False,False,False,111300.0
11806,-121.14,38.92,16.0,2069.0,312.0,889.0,299.0,4.6771,6.919732441471572,2.9732441471571907,0.005261079865016873,False,True,False,False,False,False,False,True,False,212000.0
11807,-121.1,38.92,21.0,4064.0,871.0,1847.0,859.0,3.0321,4.731082654249127,2.150174621653085,0.00164163508391987,False,True,False,False,False,True,False,False,False,135500.0
11808,-121.11,38.91,24.0,2558.0,423.0,1149.0,403.0,4.0679,6.347394540942928,2.8511166253101736,0.0035403829416884246,False,True,False,False,False,False,False,True,False,190500.0
11809,-121.1,38.94,42.0,410.0,117.0,706.0,112.0,1.0179,3.6607142857142856,6.303571428571429,0.0014417847025495751,False,True,False,False,False,True,False,False,False,125000.0
11810,-121.07,38.92,15.0,5301.0,884.0,2335.0,831.0,4.515,6.379061371841155,2.809867629362214,0.0019336188436830835,False,True,False,False,False,False,True,False,False,164000.0
11811,-121.05,38.92,34.0,2144.0,372.0,899.0,378.0,3.3021,5.671957671957672,2.378306878306878,0.0036730812013348164,False,True,False,False,False,False,False,True,False,158800.0
11812,-121.15,39.0,15.0,4145.0,691.0,1872.0,680.0,4.3553,6.095588235294118,2.7529411764705882,0.0023265491452991453,False,True,False,False,False,False,True,False,False,220600.0
11813,-121.19,38.95,16.0,2544.0,431.0,1199.0,412.0,4.5129,6.174757281553398,2.9101941747572817,0.003763886572143453,False,True,False,False,False,False,False,True,False,196300.0
11814,-121.11,38.95,14.0,3888.0,890.0,1830.0,844.0,1.8238,4.606635071090047,2.1682464454976302,0.0009966120218579235,False,True,False,False,False,True,False,False,False,158600.0
11815,-121.1,38.95,17.0,1475.0,403.0,943.0,363.0,2.1287,4.0633608815427,2.597796143250689,0.0022573700954400845,False,True,False,False,False,False,True,False,False,55300.0
11816,-121.06,38.98,14.0,2267.0,355.0,1140.0,369.0,4.7019,6.143631436314363,3.089430894308943,0.004124473684210527,False,True,False,False,False,False,False,True,False,212800.0
11817,-121.05,38.97,12.0,3676.0,550.0,1572.0,510.0,4.8214,7.207843137254902,3.0823529411764707,0.0030670483460559796,False,True,False,False,False,False,False,True,False,201900.0
11818,-121.09,38.97,13.0,1467.0,221.0,688.0,231.0,5.2536,6.35064935064935,2.9783549783549783,0.007636046511627906,False,True,False,False,False,False,False,True,False,191900.0
11819,-121.1,39.0,16.0,1106.0,195.0,505.0,187.0,5.0126,5.9144385026737964,2.700534759358289,0.009925940594059405,False,True,False,False,False,False,False,False,True,192300.0
11820,-121.08,38.95,18.0,1931.0,380.0,1271.0,377.0,2.7463,5.122015915119364,3.3713527851458887,0.002160739575137687,False,True,False,False,False,False,True,False,False,156100.0
11821,-121.08,38.93,14.0,4239.0,824.0,1729.0,794.0,2.4278,5.338790931989925,2.177581863979849,0.0014041642567958357,False,True,False,False,False,True,False,False,False,167700.0
11822,-121.07,38.94,14.0,1710.0,294.0,839.0,297.0,4.7143,5.757575757575758,2.824915824915825,0.005618951132300357,False,True,False,False,False,False,False,True,False,150700.0
11823,-121.04,38.95,22.0,1931.0,445.0,1009.0,407.0,2.75,4.744471744471745,2.479115479115479,0.0027254707631318136,False,True,False,False,False,False,True,False,False,153200.0
11824,-120.99,39.04,17.0,2289.0,450.0,1182.0,397.0,2.3696,5.765743073047859,2.977329974811083,0.0020047377326565144,False,True,False,False,False,False,True,False,False,166800.0
11825,-120.98,38.99,17.0,3403.0,661.0,1540.0,622.0,3.6354,5.471061093247588,2.4758842443729905,0.002360649350649351,False,True,False,False,False,False,True,False,False,162900.0
11826,-121.04,39.0,21.0,4059.0,730.0,1874.0,693.0,4.8051,5.857142857142857,2.704184704184704,0.0025640875133404483,False,True,False,False,False,False,True,False,False,174300.0
11827,-121.02,39.01,17.0,4786.0,799.0,2066.0,770.0,3.9734,6.2155844155844155,2.6831168831168832,0.0019232333010648596,False,True,False,False,False,False,True,False,False,185400.0
11828,-121.0,39.0,4.0,170.0,23.0,93.0,27.0,10.9891,6.296296296296297,3.4444444444444446,0.11816236559139785,False,True,False,False,False,False,False,False,True,312500.0
11829,-120.87,39.18,25.0,2691.0,598.0,964.0,373.0,3.9196,7.214477211796247,2.584450402144772,0.00406597510373444,False,True,False,False,False,False,False,True,False,142700.0
11830,-120.87,39.15,17.0,1819.0,389.0,736.0,283.0,2.8603,6.427561837455831,2.6007067137809186,0.0038862771739130437,False,True,False,False,False,False,False,True,False,128900.0
